-0.0009	0.5596	-0.0539	0.0133	-0.0132	0.0969	-0.0181	0.5666	0.2186	-0.0946	0.4752	-0.3015	0.2215	0.1694	0.0765	-0.0545	-0.0641	-0.2146	-0.0294	-0.3952	-0.1370	0.0098	-0.1684	0.2872	-0.0021	0.3251	0.1655	-0.2308	0.2054	-0.1237	-0.1223	-0.0759
-0.0667	-0.2918	-0.3185	0.3865	0.0135	0.1288	-0.0795	-2.0651	0.3428	-0.4167	-0.0938	0.0484	1.5183	0.2830	-0.0457	-0.3181	0.0989	-0.0321	0.0896	-0.1561	-0.0974	0.0772	-0.2680	0.3700	-0.1397	0.4523	-0.5624	-0.4488	0.1361	-0.5194	-0.3119	-0.0888
0.0484	-0.1506	0.0828	-0.0646	0.5171	-0.1288	0.0434	0.0531	0.1905	0.1342	-0.0823	0.1982	0.1940	0.2094	-0.0354	0.0506	0.0718	-0.1825	-0.0200	-0.6676	-0.0766	0.0149	-0.1097	0.8884	-0.0575	0.0879	0.2176	-0.3101	0.1262	0.7270	-0.7868	-0.1015
-0.2703	-0.2186	-0.4527	0.1587	0.1357	0.0461	-0.3434	0.2565	0.0921	-0.0339	0.0897	0.0902	0.1054	0.1510	-0.4696	-0.1540	-0.0161	0.1083	0.1934	0.0210	-0.2336	-0.0534	-0.2286	0.3658	0.0155	0.3244	0.1516	-0.2373	-0.4048	0.3431	-0.2271	-0.1157
0.0763	-0.1648	0.0198	-0.0311	-0.2606	0.2145	-0.1491	0.1141	0.5112	-0.0144	-0.0746	-0.1905	0.1010	0.1712	0.3881	-0.1754	-0.0313	-0.3974	-0.0028	-0.0658	-0.0600	-0.0422	-0.0463	0.1291	-0.5741	0.1140	0.4086	-0.1583	0.1269	0.0518	-0.0778	0.4156
0.5413	1.4424	-0.0732	0.7163	-0.0002	0.0006	-0.0314	-0.0570	-0.0011	0.0602	0.0012	0.5182	0.0336	0.0728	0.3488	-1.1794	0.0109	-1.0385	0.1990	-0.3266	0.0931	0.4695	-0.3500	-0.0499	-0.0240	-0.0213	0.1910	-0.1685	-0.0428	0.4131	-0.7834	0.0615
-0.1413	-0.1507	-0.2654	0.7183	0.0091	0.1159	0.0391	0.1274	0.1559	0.1012	-0.1705	-0.0132	-0.0026	-0.0248	0.0101	-0.1579	0.0420	0.0899	-0.0519	-0.1958	-0.3629	-0.0222	-0.1962	-0.0801	0.2213	-0.3547	0.7353	-0.3802	0.0019	0.0221	-0.1019	0.0532
0.0667	-0.5987	0.0795	0.6450	0.0081	0.1064	-0.0905	0.0760	0.1341	0.0447	-0.0189	0.0625	-0.0276	0.1683	0.0432	0.4219	-0.2167	-0.2021	-0.3119	0.0453	-0.2440	-0.0555	-1.5608	0.0913	0.0983	0.1907	0.1175	-0.1218	-0.0012	0.2708	-0.1738	-0.1040
-0.1308	-0.0818	-0.2859	0.1436	-0.1058	0.0696	0.8899	0.1938	0.2516	-0.1443	-0.0710	-0.0166	0.1103	0.2593	-0.0146	-0.1144	0.0873	-0.1539	0.3835	0.0191	-0.7756	0.0412	-0.0922	0.2612	0.0862	0.2472	0.2380	-0.2366	0.0788	-0.0397	0.3530	-0.0175
0.0096	-0.3304	-0.1541	0.2401	0.0991	0.0199	-0.0646	0.2757	0.0412	-0.0041	-0.1522	-0.0857	0.2340	0.0327	-0.2169	-0.1327	0.0434	-0.3292	0.0340	-0.1945	0.0326	0.1404	-0.1701	-0.8329	0.0291	0.3996	0.2359	-0.4349	0.3813	-0.2250	-0.2001	-0.0969
0.0250	-0.4348	-0.0975	-0.1381	0.0311	0.0537	-0.0700	0.1796	0.1747	-0.0862	-0.1056	-0.1438	0.1905	0.0873	0.1440	-0.1416	-0.0490	-0.2216	-0.1489	-0.1703	-0.1208	0.0057	-0.3337	0.1698	0.6198	0.0353	0.1487	-0.0349	0.1494	-0.5658	-0.0629	-0.1738
-0.0221	0.1268	-0.1274	0.2475	0.0917	0.1006	-0.0204	0.4106	-0.8738	0.0068	-0.1775	-0.0697	0.1498	0.1398	-0.1083	0.5124	0.0344	-0.2680	-0.1684	-0.2149	-0.2781	-0.2979	-0.2484	0.1913	-0.0814	0.1611	0.3120	-0.2126	0.1816	-0.2478	-0.3623	0.0451
-0.0103	-0.3440	0.1735	0.2727	-0.0821	-0.2122	0.0444	0.4004	0.1810	-0.9475	-0.1611	-0.3148	0.2103	0.0377	-0.1005	-0.1950	0.8257	0.1041	-0.0648	-0.3714	-0.2111	-1.0935	-0.9513	0.1856	-0.4799	0.1471	0.2633	0.3766	0.4376	-0.2948	-0.2480	0.2235
0.5859	-0.1392	0.0618	-0.9611	0.6246	0.0528	0.6291	0.3434	-0.1031	-0.1655	-0.6538	-0.1300	0.1800	-0.2268	-0.0362	-0.1867	0.1524	-0.2305	0.0099	-0.0484	-0.0503	0.8349	-0.2779	0.3854	-0.2189	-0.0799	0.0962	-0.2937	-0.1913	-0.6333	-0.2147	-0.3505
0.0657	-0.4999	-0.0682	-0.2906	-0.0825	0.3554	-0.2163	0.2804	-0.4507	-0.0008	-0.0285	-0.0360	0.1672	0.1295	0.0821	-0.0065	-0.8151	-0.1198	0.2416	-0.3467	-0.9177	0.4289	-0.2365	0.3261	0.1067	0.2415	-0.1204	-0.2003	-0.0071	-0.3189	-0.1051	-0.5420
0.0442	-0.2648	0.0143	0.1086	0.0379	0.1385	-0.0475	0.3162	0.2203	-0.0051	0.2735	0.0198	0.5667	0.1230	0.0738	-0.2112	-0.0497	-0.1521	-0.2565	0.0450	0.4363	-0.0461	-0.6619	0.1148	0.2112	0.2642	0.2022	-0.1003	0.1953	-0.1280	-0.0882	-0.0452
-0.0546	-0.1802	0.0133	0.2592	0.0908	0.4436	-0.1103	0.2113	0.3230	0.1542	0.2683	-0.5729	0.4061	0.0398	0.1012	-0.1097	0.6494	-0.3944	-0.0897	-0.0910	-0.0368	-0.0426	0.0401	0.4424	-0.1286	0.2136	0.4879	0.1564	-1.0392	-0.1307	-0.2050	-0.2101
-0.4111	-0.2158	-0.1546	0.2831	0.0637	0.0607	-0.3480	0.0591	0.2590	0.1510	1.0152	-0.5574	-0.2862	0.0744	-0.0110	-0.1744	1.4498	-0.2931	-0.2895	-0.0752	-0.1664	0.3009	-0.0950	0.3855	-0.1694	0.1618	0.3332	-0.3931	-0.0885	-0.1670	-0.1951	-0.0824
0.0165	-0.0803	-0.1650	0.1899	0.1754	-0.0448	0.0426	0.0243	0.2104	-0.1910	-0.0732	-0.0708	0.2484	1.0124	0.0235	-0.1815	-0.0992	0.3290	-0.0525	-0.3134	-0.0750	-0.3986	-0.2022	0.3067	0.3632	0.2139	0.5774	0.1179	0.2955	0.1057	-0.1343	-0.0893
0.0811	-0.1561	0.7584	0.1448	0.1829	0.2851	0.1247	0.2580	-0.0149	-0.1274	-0.1911	0.1435	0.2790	0.8625	-0.1199	-0.1300	0.1138	-0.1852	0.1109	0.0504	-0.2877	-1.0869	0.2610	0.2808	0.0967	0.3287	0.2747	-0.4207	0.1572	-0.0633	-0.2663	0.0125
-0.2750	0.0254	-1.3030	0.0095	0.4323	-0.0756	0.0530	0.1152	0.1318	-0.2245	-0.0851	-0.4888	0.0981	0.2668	-0.3048	-0.0717	0.1772	-0.1237	0.0967	0.2048	0.6614	-0.2951	-0.2543	0.1061	0.1112	0.2885	0.4562	-0.2441	0.2333	-0.2045	-0.1880	0.1136
-0.6566	-0.2361	-0.2125	0.1870	0.1065	0.0743	-0.0916	0.2595	0.1665	-0.1329	-0.0175	0.0848	0.1275	0.0790	-0.1453	0.0265	-0.7391	-0.1842	0.3686	0.1462	-0.7110	0.4999	-0.1125	0.2983	0.6140	0.2631	0.1999	-0.2388	0.0484	-0.0004	-0.2190	0.0694
0.4949	0.3313	-0.0197	-0.2831	0.1832	0.1406	-0.2148	0.3709	0.2223	0.2383	-0.1929	-0.1916	0.1699	0.5831	-0.3280	-0.1313	0.0750	-0.2644	-0.0564	0.0065	-0.2939	-0.0192	-0.3439	0.2188	-0.0261	0.0627	0.3534	-0.5076	0.2262	-0.0180	-0.1175	1.3392
-0.0632	0.2908	0.7084	0.2380	-0.5354	0.1471	-0.0468	0.1608	0.1054	-0.0603	-0.8378	-0.1308	0.1284	0.0030	-0.1302	-0.1488	0.0697	-0.0441	0.0522	0.2419	-0.0446	0.0030	-0.0918	1.4098	-0.0357	0.2154	0.1537	-0.2385	0.2445	-0.4817	-0.1693	-0.0915
0.3107	-0.1412	-0.0801	0.1681	-0.0428	0.1444	-0.0233	0.2275	0.1445	0.0677	0.6124	-0.0725	0.1475	0.1046	-0.0528	-0.1200	-0.0540	-0.1174	0.1894	-0.0973	0.0245	0.0630	-0.3348	0.3055	-0.0282	0.4338	0.2515	0.0686	0.4194	-0.2266	-0.2259	-0.3073
-0.4034	-0.3259	0.0054	0.0110	0.1394	-0.0184	-0.0099	0.2643	0.2086	0.1517	-0.1821	0.1751	0.3283	0.3164	-0.4973	-0.1501	0.0347	-0.3029	0.1782	0.1145	-0.3055	0.0525	-0.4218	0.3177	-0.1685	-0.4218	-0.4361	-0.4147	0.1031	0.1795	-0.2407	0.2460
0.0470	-0.1525	0.3198	0.0410	-0.6350	0.1381	-0.6378	0.1240	0.1015	-0.2420	-0.9617	0.0249	-0.2725	0.3180	0.0575	-0.1805	0.0185	-0.4146	-0.0215	0.0660	0.2475	0.0852	-0.5081	0.4380	-0.1538	0.2417	-0.0718	-0.3345	0.2070	-0.1467	-0.1526	-0.0077
0.2079	-0.2716	-0.0973	0.1573	-0.4401	0.1801	0.0064	0.2290	0.0180	-0.7785	-0.1387	-0.0051	0.4308	0.0632	-0.0552	-0.1637	-0.0262	-0.3391	0.1172	1.0874	-0.1751	-0.5064	-0.1970	0.2091	-0.4458	0.3118	0.3651	-0.2087	-0.0358	0.0519	-0.0462	-0.0920
-0.0024	-0.2216	0.1907	0.2452	0.1142	0.2749	-0.1016	0.1831	0.9038	0.2632	0.0153	1.5649	-0.5023	0.3948	0.0969	-0.1391	0.0566	0.0771	0.0052	-0.0053	-0.8786	-0.0026	0.0343	-0.3586	-0.9676	0.3539	0.2198	-0.4124	0.4846	-0.0846	0.2246	-0.8520
-0.0680	-0.1060	-0.1730	-0.4418	0.0154	0.0206	-0.0594	0.6903	0.2018	-0.1687	-0.1016	0.2636	-0.6008	0.2226	-0.0343	-0.1974	0.0358	-0.0666	0.0696	0.2574	-0.1971	0.1152	-0.2969	0.2565	-0.2210	0.2868	0.2842	-0.3714	0.1038	0.2081	-0.4517	0.3482
-0.9239	0.1535	-0.3016	0.3579	-0.0058	-0.0413	-0.6568	0.2646	0.1679	-0.1177	0.0127	-0.0295	-0.2037	0.1485	0.0324	-0.0686	-0.0441	-0.0552	0.1685	0.0567	-0.1238	1.2363	-0.6631	0.2324	-0.0558	0.1399	0.2111	-0.2930	0.0023	0.1668	0.0139	-0.0176
0.0694	-0.1147	0.0591	0.1251	0.5893	0.0104	0.0528	0.3287	-0.0832	0.0690	-0.1396	-0.3886	0.1110	0.1953	0.0131	-0.2775	0.0914	-0.2690	-0.8315	0.0908	-1.0228	-0.0948	-0.3952	0.1271	0.1604	0.1377	-0.3764	-0.1885	0.5862	-0.1614	0.0099	-0.4445
0.0685	-0.1908	0.0548	0.1952	-0.0163	0.2464	-0.3696	0.3996	-0.2033	-0.0957	0.1427	-0.2242	0.3631	0.2738	0.3079	-0.3006	0.0621	-0.1849	-0.0284	0.1457	-0.1480	0.1865	0.1843	0.1522	0.0401	0.2377	0.4577	-0.4644	0.1762	0.7030	0.0144	-0.0294
-0.1067	-0.1023	-0.0125	0.4053	-0.9415	-0.4506	0.0063	0.2062	0.1345	1.2387	-1.8848	-0.0708	0.3160	-0.0745	0.0340	0.3002	-0.0692	-0.2547	-0.2877	-0.2513	0.0284	-0.1131	-0.0336	0.4588	-0.1806	0.3613	0.8158	0.3826	0.0488	-0.5375	-0.0379	-0.1192
-0.0341	-0.1021	-0.2820	0.1316	-0.9903	0.1559	0.5897	0.1597	0.0797	0.0690	0.2313	-0.0607	-0.1923	0.7768	0.1036	-0.0546	0.0019	-0.1496	0.0598	-0.2605	-0.2416	-0.2922	-0.0459	0.1506	0.0572	0.0456	0.3402	-1.0522	0.1232	-0.0058	-0.1450	-0.3817
-0.2091	-0.1102	-0.1268	0.0717	0.0269	0.1589	-0.3339	0.2908	0.2095	-0.0499	0.0111	0.1351	0.2050	0.1583	-0.0336	-0.0297	0.0145	-0.0901	0.1139	-0.0772	0.0004	-0.1179	-0.4958	0.1363	0.0701	0.2063	0.3261	0.1662	0.0659	-0.0494	-0.0481	-0.0331
-0.3278	-0.2198	-0.5892	0.1066	-0.0585	0.0528	-0.0761	-0.1872	0.4837	0.1470	-0.1144	0.1296	0.2874	0.0487	-0.0638	-0.1181	0.0791	-0.3468	-0.1356	-0.1015	-0.2417	0.0368	-0.4852	0.1206	-0.3984	0.2788	-0.3092	-0.1217	-0.0315	0.4516	-0.2727	0.0478
1.2429	-0.1380	-0.1865	0.2162	0.4845	0.0930	0.2426	-0.3943	0.8829	-0.1383	0.2389	-0.2276	0.4298	-0.6515	-0.0145	-0.2051	0.1240	0.1598	0.0829	-0.2636	-1.1993	-0.0218	-0.3395	0.2788	-0.3633	0.1248	0.3252	-0.2769	0.6156	-0.2449	0.2794	0.4672
-1.2827	-0.1437	-0.2448	0.3274	0.8150	0.0430	-0.0273	-0.2669	-0.7065	-0.2066	-0.2119	0.0866	0.0609	-0.4775	0.3690	-0.0813	-0.3037	-0.9380	0.3460	-0.0686	-0.3418	-0.0387	0.0746	1.4992	-0.1230	-0.1876	-0.0466	-0.0365	1.2664	0.3319	-0.1641	0.2415
-1.1244	-0.0129	-0.0531	0.1089	0.0481	0.3427	0.2992	0.2948	0.2597	0.0045	-0.0793	0.0964	0.1839	-0.0051	-0.0987	-0.1695	0.1319	-0.0907	-0.0252	-0.5479	0.3421	-0.0980	-0.2648	-0.0103	0.1088	0.2367	0.2601	-0.2508	0.4782	-0.2148	-0.3551	0.0003
-0.0158	-0.1135	-0.0313	0.4236	0.2596	0.0800	-0.0916	0.1795	0.2495	-0.2110	-0.1965	0.0652	0.0347	0.0695	-0.1111	-0.7565	0.2036	-0.1671	0.1052	0.0207	-0.1627	-0.0018	-0.3661	-0.5759	-0.1917	-1.1508	0.5306	-0.0134	-0.0947	-0.0278	-0.7473	-0.1471
0.0328	-0.0981	-0.0675	0.1636	0.7145	0.0029	-0.1084	0.2831	0.1730	0.0765	0.2800	0.0138	0.3976	0.2461	0.0069	0.0222	0.0002	-0.8429	0.0345	-0.1669	-0.1281	0.0497	0.1145	0.2315	-0.0227	-0.3432	0.2094	-0.0114	0.0989	-0.1687	-0.0727	-0.0083
